Book ID,Size,Views,Likes,Rating,overall_sentiment,total_words_emotional,arc_amplitude,arc_polarity_switches,avg_cosine_similarity,sentence_count,avg_adjacent_similarity,std_adjacent_similarity,num_adjacent_pairs
231807,29530,1681,20,0.0118976799524092,neutral,4360,2,0,0.3486418,563,,,0
247401,52973,1337,8,0.0059835452505609,speech,8027,2,1,0.32927105,767,,,0
206339,21561,1654,33,0.0199516324062877,skip,3243,2,0,0.31976694,319,,,0
55689,27641,1960,22,0.0112244897959183,neutral,4235,1,0,0.32700866,391,,,0
329274,32950,1103,14,0.0126926563916591,neutral,5215,2,0,0.3614106,327,,,0
121371,20911,3545,96,0.0270803949224259,skip,3284,2,1,0.35604808,433,,,0
341802,25178,1009,7,0.0069375619425173,negative,3684,2,2,0.37678775,264,,,0
70837,22556,1852,14,0.0075593952483801,negative,3327,2,1,0.34630084,331,,,0
11905,21074,2713,40,0.0147438260228529,neutral,2987,2,2,0.2751625,358,,,0
211758,49715,1440,31,0.0215277777777777,neutral,7518,1,0,0.36196128,663,,,0
255877,37005,1471,6,0.0040788579197824,skip,5443,2,3,0.3521947,715,,,0
134582,25800,1711,22,0.0128579777907656,positive,3855,2,0,0.34918603,459,,,0
79561,20867,2191,33,0.0150616157005933,neutral,3085,1,0,0.31560707,325,,,0
94838,20000,1814,21,0.0115766262403528,neutral,3031,1,0,0.42063668,146,,,0
236774,37283,1093,25,0.0228728270814272,neutral,5598,1,0,0.34828886,568,,,0
259968,80025,1524,59,0.0387139107611548,positive,12672,2,0,0.34298855,1454,,,0
139923,21611,1956,80,0.0408997955010225,negative,3146,2,0,0.3128232,213,,,0
32562,23649,2776,49,0.0176512968299711,neutral,3571,1,0,0.37999386,362,,,0
340624,54897,1048,6,0.0057251908396946,skip,8391,2,1,0.36642608,941,,,0
87152,47730,2440,21,0.0086065573770491,neutral,6904,1,0,0.3176703,797,,,0
209922,38023,1317,11,0.0083523158694001,positive,5826,1,0,0.3233573,781,,,0
305741,68212,1064,7,0.006578947368421,neutral,10189,2,0,0.29184067,1191,,,0
280976,53185,1347,4,0.0029695619896065,positive,8317,2,0,0.3521246,772,,,0
306799,24076,1199,20,0.0166805671392827,negative,3387,1,0,0.293954,302,,,0
40037,43851,1964,7,0.0035641547861507,neutral,6457,1,0,0.3116459,955,,,0
315044,26638,1142,11,0.009632224168126,negative,4033,2,1,0.32435447,489,,,0
42140,127188,2407,35,0.0145409223099293,neutral,19462,2,1,0.38960153,2523,,,0
154338,21675,2189,15,0.0068524440383736,neutral,3049,2,1,0.31824782,277,,,0
136334,49198,2335,7,0.0029978586723768,neutral,7400,1,0,0.32312608,787,,,0
338947,25428,1069,8,0.0074836295603367,negative,4082,2,0,0.33968407,338,,,0
327649,23835,1169,32,0.0273738237810094,negative,3688,2,0,0.35541704,250,,,0
141432,35705,1805,13,0.0072022160664819,neutral,5474,2,2,0.3299592,443,,,0
245543,31344,1799,28,0.0155642023346303,negative,4728,1,0,0.3292717,535,,,0
82806,31255,1784,35,0.0196188340807174,positive,4447,2,1,0.35176143,325,,,0
279447,48695,1023,8,0.0078201368523949,negative,7511,1,0,0.35347974,598,,,0
71683,21343,2257,9,0.0039875941515285,negative,3134,1,0,0.3129143,290,,,0
228896,31557,1355,5,0.003690036900369,negative,4466,1,0,0.36597532,373,,,0
209671,23240,1613,31,0.0192188468691878,neutral,3494,2,2,0.31703803,365,,,0
159141,59382,2435,25,0.0102669404517453,positive,8753,2,0,0.35336772,878,,,0
297232,51495,1498,16,0.0106809078771695,positive,7538,2,1,0.26555276,931,,,0
136322,25827,2425,9,0.0037113402061855,neutral,3921,1,0,0.31541827,392,,,0
201214,41284,1561,12,0.0076873798846893,neutral,6224,2,0,0.31845376,511,,,0
263612,23561,1288,18,0.0139751552795031,negative,3290,2,1,0.29250968,419,,,0
247513,39781,1835,2,0.0010899182561307,skip,5688,1,0,0.30595878,798,,,0
127614,39998,2289,25,0.0109217999126256,neutral,5974,2,1,0.31613186,814,,,0
63175,26277,2153,25,0.011611704598235,neutral,3868,2,0,0.32718822,410,,,0
332007,21042,1249,5,0.0040032025620496,negative,3247,1,0,0.35189787,247,,,0
341895,37230,1085,2,0.0018433179723502,neutral,5871,2,0,0.4056097,443,,,0
176950,27703,1262,8,0.0063391442155309,neutral,4226,1,0,0.33105892,482,,,0
64504,82229,1512,8,0.0052910052910052,skip,11845,2,1,0.37216118,779,,,0
210787,49373,1576,28,0.0177664974619289,negative,7466,2,0,0.32323077,839,,,0
130235,23056,1712,21,0.0122663551401869,neutral,3392,1,0,0.38421074,353,,,0
306763,32191,1096,15,0.0136861313868613,negative,5010,2,0,0.3616179,514,,,0
41076,69268,3733,38,0.010179480310742,positive,10882,2,0,0.33792478,1273,,,0
170913,31174,2012,25,0.0124254473161033,neutral,4867,2,0,0.34508714,460,,,0
196766,36078,20000,69,0.00345,neutral,5782,2,0,0.35187215,479,,,0
256388,35187,1324,27,0.0203927492447129,neutral,5193,1,0,0.35471496,499,,,0
287728,21755,1175,8,0.0068085106382978,neutral,3210,2,2,0.34297788,317,,,0
117238,25496,2375,17,0.0071578947368421,negative,3780,2,0,0.34326267,466,,,0
62982,40795,2061,18,0.0087336244541484,neutral,6096,2,1,0.35217974,623,,,0
38240,32133,2658,17,0.0063957863054928,neutral,5150,2,2,0.35407874,835,,,0
289154,35524,1181,7,0.0059271803556308,positive,4989,2,0,0.35348606,564,,,0
318500,21403,1163,7,0.0060189165950128,negative,3230,1,0,0.30905864,426,,,0
26852,32622,2417,42,0.0173769135291683,negative,4623,1,0,0.30559435,434,,,0
90191,33846,1833,6,0.0032733224222585,positive,4686,2,0,0.3067329,379,,,0
91542,25472,2505,19,0.0075848303393213,skip,3894,2,2,0.3382781,613,,,0
79522,41360,2193,10,0.0045599635202918,neutral,6243,1,0,0.28139186,815,,,0
154446,117754,1736,7,0.0040322580645161,negative,18225,2,0,0.3623127,2566,,,0
249772,82588,1713,13,0.0075890251021599,neutral,13429,1,0,0.36206123,1065,,,0
130195,34411,1760,5,0.002840909090909,neutral,5279,1,0,0.37572277,357,,,0
174288,38418,1605,6,0.0037383177570093,negative,5839,1,0,0.41743895,465,,,0
282253,20466,1212,12,0.0099009900990099,neutral,3196,2,1,0.32930732,436,,,0
337956,28000,1140,4,0.0035087719298245,neutral,4064,1,0,0.29512084,372,,,0
70550,29990,1984,18,0.0090725806451612,neutral,4384,2,0,0.36638486,422,,,0
159742,25491,2385,16,0.0067085953878406,positive,3969,2,1,0.29945976,373,,,0
210014,75464,1627,28,0.0172095881991395,skip,11910,1,0,0.3652648,1059,,,0
329913,47298,1019,6,0.0058881256133464,neutral,7285,1,0,0.329308,1003,,,0
317124,24003,1005,12,0.0119402985074626,neutral,3422,1,0,0.3667712,224,,,0
279507,27143,1611,25,0.015518311607697,neutral,4205,1,0,0.32669398,591,,,0
146497,57359,1884,14,0.0074309978768577,neutral,8559,1,0,0.33010218,656,,,0
209353,25794,1454,32,0.0220082530949105,skip,3791,2,1,0.31287345,473,,,0
22220,71731,3332,17,0.0051020408163265,skip,10563,0,0,0.3157328,1152,,,0
151582,42331,2564,44,0.0171606864274571,negative,6049,2,1,0.3207699,557,,,0
57096,42628,2409,12,0.0049813200498132,neutral,6328,1,0,0.3065256,703,,,0
54422,55841,2179,5,0.0022946305644791,negative,8258,2,3,0.34922475,640,,,0
221007,46501,1343,46,0.0342516753536857,neutral,6240,1,0,0.30067754,849,,,0
220403,39717,1296,19,0.0146604938271604,positive,6476,2,2,0.32877973,524,,,0
235487,61338,1380,13,0.0094202898550724,neutral,9346,1,0,0.31724733,871,,,0
42953,30197,2889,7,0.0024229837313949,neutral,4563,1,0,0.34559584,405,,,0
131939,26232,2261,28,0.0123839009287925,negative,3673,2,1,0.32499728,407,,,0
301959,22129,1381,18,0.0130340333091962,neutral,3312,1,0,0.31793416,389,,,0
275773,20006,1168,20,0.0171232876712328,neutral,2821,1,0,0.3559567,387,,,0
210707,50430,1351,1,0.000740192450037,neutral,7527,2,2,0.45715472,665,,,0
100986,46203,2337,31,0.0132648694908001,negative,6986,1,0,0.34139067,638,,,0
133313,39355,2759,97,0.0351576658209496,negative,5691,2,1,0.34864083,838,,,0
277383,54891,1029,9,0.0087463556851311,positive,8184,2,2,0.3539033,987,,,0
42504,45590,1962,1,0.0005096839959225,neutral,7261,2,1,0.3845777,439,,,0
287162,49969,1362,13,0.0095447870778267,neutral,7172,1,0,0.2995832,669,,,0
27081,23032,2200,22,0.01,neutral,3465,2,0,0.31829053,432,,,0
330584,31273,1021,11,0.0107737512242899,neutral,4838,2,1,0.34277305,408,,,0
311530,20290,1259,31,0.0246227164416203,negative,3288,2,1,0.3325319,349,,,0
39633,42295,2218,20,0.0090171325518485,neutral,6539,2,3,0.369813,782,,,0
129471,44969,2023,21,0.0103806228373702,neutral,6932,2,1,0.33693475,566,,,0
87685,23590,2229,1,0.0004486316733961,neutral,3474,0,0,0.36567122,289,,,0
25659,39965,2268,9,0.0039682539682539,neutral,5858,2,0,0.3267491,486,,,0
27684,55523,2498,26,0.010408326661329,neutral,8127,1,0,0.3219021,849,,,0
141158,60105,1865,32,0.0171581769436997,neutral,8960,1,0,0.36608684,1084,,,0
142327,37798,1278,18,0.0140845070422535,neutral,5642,1,0,0.3434629,525,,,0
318148,47144,1217,13,0.0106820049301561,neutral,7090,2,1,0.32362044,792,,,0
327835,37662,1473,8,0.0054310930074677,negative,5655,2,2,0.3485851,685,,,0
22155,26505,3294,18,0.0054644808743169,neutral,3976,2,1,0.32533678,424,,,0
244146,41211,1310,12,0.0091603053435114,skip,6029,2,1,0.35425168,611,,,0
225909,44536,1178,10,0.0084889643463497,skip,6445,1,0,0.28191817,783,,,0
5331,96867,2504,7,0.0027955271565495,neutral,14338,2,0,0.3051541,1212,,,0
65110,31944,2085,12,0.0057553956834532,negative,4554,2,2,0.2853465,427,,,0
276607,38853,1222,12,0.0098199672667757,negative,5605,2,0,0.33533627,686,,,0
292221,38919,1201,10,0.0083263946711074,positive,5630,2,0,0.3115471,660,,,0
177603,42699,1571,16,0.0101845957988542,negative,6694,1,0,0.3660051,673,,,0
163137,26963,1415,13,0.0091872791519434,negative,4119,2,0,0.33545703,487,,,0
337581,97306,1095,13,0.0118721461187214,neutral,14238,1,0,0.3244408,1168,,,0
264599,26587,1399,15,0.0107219442458899,neutral,3777,1,0,0.33217877,459,,,0
47730,25260,2345,49,0.0208955223880597,neutral,3594,1,0,0.2966415,352,,,0
293839,38130,1254,18,0.0143540669856459,neutral,5669,2,1,0.35367128,678,,,0
54643,27704,2738,31,0.0113221329437545,skip,4263,1,0,0.32408923,415,,,0
62819,39504,3287,61,0.0185579555825981,negative,5712,1,0,0.35685632,649,,,0
89602,30345,1793,18,0.0100390407138873,negative,4498,2,0,0.3038348,394,,,0
250022,28669,1350,3,0.0022222222222222,negative,4610,2,0,0.30171925,715,,,0
144078,46323,1631,10,0.006131207847946,neutral,6808,2,0,0.33985737,683,,,0
74310,70832,1797,6,0.003338898163606,positive,11322,2,2,0.34922346,1481,,,0
28016,109570,2653,14,0.0052770448548812,neutral,15235,2,0,0.3518378,1433,,,0
307787,23262,1246,9,0.0072231139646869,neutral,3557,2,0,0.32301226,288,,,0
63232,92587,1965,11,0.0055979643765903,positive,14422,2,0,0.36023468,1183,,,0
71894,62515,1824,6,0.0032894736842105,negative,9509,2,1,0.3576483,802,,,0
224931,106093,1440,18,0.0125,neutral,15041,2,1,0.32626152,1375,,,0
281246,20876,1347,12,0.0089086859688195,negative,3231,1,0,0.38638315,247,,,0
330960,31642,1192,8,0.0067114093959731,neutral,4565,1,0,0.3683694,606,,,0
50384,38708,2007,11,0.0054808171400099,neutral,5778,2,1,0.35786512,840,,,0
52420,20862,2052,49,0.0238791423001949,neutral,2987,2,1,0.2746856,285,,,0
138798,21818,1162,17,0.0146299483648881,neutral,3373,2,1,0.31423143,282,,,0
21134,30270,2775,16,0.0057657657657657,neutral,4553,2,0,0.2882016,707,,,0
1057,30040,2646,10,0.0037792894935752,speech,4380,2,0,0.36367324,379,,,0
40848,118607,1694,19,0.0112160566706021,skip,17682,1,0,0.34775794,1881,,,0
8112,152562,4717,21,0.0044519821920712,neutral,22484,2,1,0.3437548,2452,,,0
257757,59040,1743,52,0.0298336201950659,neutral,8760,2,0,0.3564422,644,,,0
295460,26899,1279,11,0.0086004691164972,neutral,3898,1,0,0.28461188,354,,,0
336084,29219,1049,7,0.0066730219256434,neutral,4405,1,0,0.39816546,314,,,0
187501,22951,1310,7,0.0053435114503816,neutral,3327,1,0,0.26766285,420,,,0
148617,82270,2228,15,0.0067324955116696,negative,13619,2,1,0.36024815,1615,,,0
202537,36838,1208,18,0.0149006622516556,positive,5568,2,0,0.32279947,797,,,0
177784,41733,1831,43,0.0234844347351174,positive,6138,2,1,0.38214424,553,,,0
238607,67519,1593,24,0.0150659133709981,speech,10668,2,1,0.4093364,1134,,,0
167736,22641,1241,9,0.0072522159548751,neutral,3548,1,0,0.35598907,324,,,0
22615,20917,2290,19,0.008296943231441,negative,3208,2,0,0.32501736,433,,,0
170701,37870,1570,40,0.0254777070063694,positive,5778,2,1,0.352954,520,,,0
191723,22690,1915,43,0.0224543080939947,positive,3346,2,1,0.3723073,301,,,0
210385,39146,1565,19,0.0121405750798722,neutral,6138,2,0,0.35924402,598,,,0
213168,87775,1283,14,0.0109119251753702,positive,12692,2,0,0.31522253,1122,,,0
194071,26862,1381,7,0.005068790731354,neutral,4397,2,0,0.32079163,500,,,0
153416,25956,1845,2,0.0010840108401084,skip,3814,2,0,0.36120048,367,,,0
229882,28182,1129,7,0.0062001771479185,neutral,3963,1,0,0.3274219,379,,,0
243892,60280,1728,4,0.0023148148148148,neutral,9626,1,0,0.35722628,715,,,0
313630,69363,1218,6,0.0049261083743842,neutral,10440,1,0,0.3531705,965,,,0
152713,23306,2834,124,0.0437544107268877,neutral,3523,2,4,0.3655791,210,,,0
255256,97230,1272,9,0.0070754716981132,neutral,13741,1,0,0.31494546,1203,,,0
334616,38457,1143,17,0.0148731408573928,neutral,5691,2,1,0.32170862,677,,,0
56645,59594,2347,20,0.0085215168299957,neutral,8959,2,0,0.36021003,666,,,0
14247,38850,3704,15,0.0040496760259179,speech,5715,2,1,0.31322294,536,,,0
98777,22860,2599,26,0.0100038476337052,neutral,3353,2,0,0.41087082,282,,,0
32383,26089,2589,32,0.0123599845500193,neutral,3853,2,1,0.3000267,524,,,0
63272,31657,3392,55,0.0162146226415094,skip,4740,2,1,0.32562014,474,,,0
76500,23228,1380,27,0.0195652173913043,neutral,3522,2,4,0.35757485,281,,,0
157075,23309,1567,6,0.0038289725590299,neutral,3422,1,0,0.37184814,383,,,0
166130,27412,1524,9,0.0059055118110236,negative,4004,1,0,0.3673505,235,,,0
199739,21173,1576,16,0.0101522842639593,skip,3292,2,1,0.32119521,461,,,0
244276,35386,1445,6,0.004152249134948,skip,5180,1,0,0.3184968,490,,,0
315352,42998,1011,34,0.0336300692383778,positive,6349,2,0,0.33863148,562,,,0
29684,36887,6464,48,0.0074257425742574,neutral,5239,2,1,0.3637597,317,,,0
115012,27265,2178,24,0.0110192837465564,neutral,3699,2,0,0.34950745,267,,,0
216304,117033,1417,7,0.004940014114326,neutral,17041,2,0,0.35145417,1205,,,0
9983,1336097,3239,5,0.0015436863229391,neutral,0,0,0,0.0,1,,,0
53718,66983,2170,11,0.0050691244239631,neutral,10859,2,0,0.331253319978714,1044,,,0
92722,24940,2493,13,0.0052146008824709,negative,3891,1,0,0.3257339596748352,462,,,0
177837,42237,1551,23,0.0148291424887169,neutral,6188,1,0,0.3280353248119354,595,,,0
266229,95356,1221,4,0.0032760032760032,skip,13837,1,0,0.3441677391529083,1578,,,0
206694,46350,1548,15,0.0096899224806201,neutral,6966,1,0,0.34255465865135193,653,,,0
12568,36391,1718,19,0.0110593713620488,positive,5351,2,0,0.3105091452598572,420,,,0
244914,25974,1587,17,0.0107120352867044,neutral,3910,1,0,0.3514244854450226,417,,,0
28607,32286,2696,8,0.0029673590504451,neutral,4911,1,0,0.3594989776611328,339,,,0
16458,23631,3318,26,0.0078360458107293,neutral,3660,2,2,0.3444772958755493,331,,,0
309030,67279,1093,13,0.0118938700823421,neutral,10697,2,2,0.31110718846321106,1088,,,0
318462,62147,1030,11,0.0106796116504854,negative,8983,2,1,0.34679633378982544,657,,,0
129902,91383,1921,16,0.0083289953149401,speech,13749,2,3,0.3476756513118744,1212,,,0
235621,51543,1112,14,0.0125899280575539,negative,7988,1,0,0.34313660860061646,853,,,0
199940,24977,1464,13,0.008879781420765,neutral,3889,1,0,0.3033888339996338,471,,,0
130522,30802,2466,45,0.0182481751824817,neutral,4529,2,0,0.3224547207355499,383,,,0
38335,22278,1988,15,0.0075452716297786,skip,3367,2,0,0.3546919524669647,506,,,0
180510,21572,1453,29,0.019958706125258,neutral,3081,2,0,0.3490646779537201,308,,,0
79230,26018,2634,36,0.0136674259681093,negative,3953,2,1,0.32249945402145386,548,,,0
4243,23212,2795,43,0.0153846153846153,neutral,3331,1,0,0.3072679936885834,328,,,0
59625,54787,1778,2,0.0011248593925759,neutral,8592,0,0,0.3091565,771,,,0
306837,28739,1263,5,0.0039588281868566,positive,4368,2,1,0.3833009,440,,,0
321075,25297,1141,11,0.0096406660823838,negative,3840,2,3,0.33997548,389,,,0
235275,29746,1300,39,0.03,negative,4408,2,0,0.3221098,440,,,0
115330,78734,3237,2,0.0006178560395427,negative,12136,2,1,0.35196123,982,,,0
282113,60028,1238,3,0.0024232633279483,neutral,8457,1,0,0.3562058,682,,,0
255729,42237,1652,54,0.0326876513317191,negative,6051,2,0,0.33471733,994,,,0
47563,24920,1883,2,0.0010621348911311,neutral,3806,0,0,0.28663918,324,,,0
200169,32761,1211,12,0.0099091659785301,neutral,4902,2,3,0.29451582,527,,,0
79015,24117,1724,20,0.0116009280742459,positive,3687,2,2,0.33799258,410,,,0
134502,23452,1749,30,0.0171526586620926,negative,3151,1,0,0.35789302,269,,,0
185957,67058,1425,23,0.0161403508771929,negative,9995,1,0,0.3290609,1254,,,0
195154,42319,1758,16,0.0091012514220705,neutral,6219,1,0,0.2888388,779,,,0
308684,103128,1066,1,0.0009380863039399,negative,16234,2,1,0.36004925,2198,,,0
224137,28404,1368,32,0.023391812865497,neutral,4362,1,0,0.35705653,509,,,0
201541,57939,1045,6,0.0057416267942583,skip,8794,2,3,0.30556387,1250,,,0
42918,29425,2188,13,0.0059414990859232,positive,4299,2,1,0.32018235,441,,,0
116268,22745,1970,34,0.0172588832487309,neutral,3396,2,5,0.2988112,389,,,0
326811,23464,1295,17,0.0131274131274131,neutral,3604,2,4,0.32759568,410,,,0
323552,29650,1106,21,0.0189873417721519,negative,4397,2,0,0.2825256,682,,,0
294001,39942,1334,19,0.0142428785607196,negative,6104,2,1,0.3109223,505,,,0
78740,28158,1962,10,0.0050968399592252,negative,4260,2,1,0.35336903,727,,,0
25666,28198,3045,5,0.0016420361247947,positive,4144,2,0,0.35788667,334,,,0
143676,34063,2078,30,0.0144369586140519,neutral,5260,2,1,0.31988007,466,,,0
211939,28762,1764,15,0.0085034013605442,negative,4182,2,1,0.37604925,444,,,0
271897,40722,1212,7,0.0057755775577557,neutral,6384,2,0,0.33483514,822,,,0
28351,21122,3367,40,0.0118800118800118,neutral,3116,2,2,0.3280071,378,,,0
72652,27795,1793,1,0.0005577244841048,positive,4435,2,2,0.31081316,457,,,0
164051,27378,1684,5,0.0029691211401425,positive,4417,2,1,0.32007036,554,,,0
48973,28231,2033,45,0.0221347761928184,skip,4087,1,0,0.3508141,499,,,0
194540,25736,1182,14,0.0118443316412859,positive,3768,2,1,0.29636014,346,,,0
79234,63794,2218,37,0.0166816952209197,positive,9198,2,0,0.27887022,966,,,0
20162,47584,2126,11,0.0051740357478833,neutral,6834,2,2,0.33261198,655,,,0
56823,35508,2382,34,0.0142737195633921,skip,5439,1,0,0.29640263,780,,,0
122380,23038,1760,17,0.0096590909090909,skip,3495,2,0,0.35533637,438,,,0
275392,36182,1265,14,0.0110671936758893,skip,5280,2,1,0.3406144,540,,,0
132847,25107,1428,18,0.0126050420168067,negative,3712,1,0,0.28881735,461,,,0
142199,38113,2305,25,0.0108459869848156,skip,5609,2,2,0.3651344,767,,,0
159066,41308,1774,33,0.0186020293122886,neutral,6045,2,0,0.33594725,385,,,0
7244,68750,3248,10,0.0030788177339901,negative,10202,2,2,0.31899455,1414,,,0
6522,31968,3978,30,0.0075414781297134,negative,4892,2,0,0.3066535,349,,,0
226019,29998,1546,27,0.0174644243208279,skip,4452,2,0,0.34704444,448,,,0
18729,53806,2258,5,0.0022143489813994,negative,8135,2,1,0.32991922,825,,,0
272208,25092,1340,42,0.0313432835820895,skip,3717,1,0,0.29582953,366,,,0
231026,46382,1237,12,0.009700889248181,positive,6796,2,0,0.35496852,817,,,0
15007,23148,5019,49,0.00976290097629,skip,3517,1,0,0.34468052,326,,,0
153682,26952,1996,47,0.0235470941883767,speech,4045,2,1,0.36655304,404,,,0
180519,41893,1395,20,0.014336917562724,neutral,6422,2,1,0.3414821,517,,,0
211985,33874,1898,34,0.017913593256059,positive,5331,2,0,0.34487388,619,,,0
75838,22252,1593,9,0.0056497175141242,neutral,3424,2,2,0.35923177,254,,,0
182087,20395,2709,120,0.044296788482835,skip,3096,2,2,0.38576868,246,,,0
284154,50331,1178,26,0.0220713073005093,neutral,7276,2,1,0.29041785,744,,,0
57881,25633,1694,31,0.0182998819362455,speech,3527,2,2,0.35987204,231,,,0
69412,34371,1614,1,0.0006195786864931,neutral,5033,2,1,0.29755747,459,,,0
244961,36266,1190,11,0.0092436974789915,neutral,5637,2,2,0.36150372,511,,,0
277356,23981,1294,28,0.0216383307573415,neutral,3714,2,0,0.35382012,293,,,0
336837,20374,1034,0,0.0,neutral,3246,1,0,0.34672818,311,,,0
118755,43568,1703,8,0.004697592483852,negative,6699,2,0,0.31743082,927,,,0
169280,34648,1420,14,0.0098591549295774,neutral,5140,0,0,0.33282605,639,,,0
301811,20476,1150,31,0.0269565217391304,neutral,3080,2,0,0.30875042,452,,,0
166140,24608,1260,9,0.0071428571428571,neutral,3596,2,1,0.29566252,467,,,0
26972,23755,5348,91,0.0170157068062827,positive,3385,2,0,0.27330527,428,,,0
19264,21713,2039,3,0.0014713094654242,neutral,3343,1,0,0.30444893,320,,,0
149080,71543,2319,19,0.0081931867184131,neutral,10855,2,0,0.44227445,910,,,0
288826,40138,1158,11,0.0094991364421416,skip,5714,2,0,0.31462127,672,,,0
163931,64997,1423,16,0.0112438510189739,skip,10006,1,0,0.32466975,943,,,0
62352,27475,2403,53,0.0220557636287973,positive,4179,2,0,0.3575153,430,,,0
162053,57332,1658,7,0.0042219541616405,positive,9164,2,0,0.3366206,916,,,0
38316,53276,2231,10,0.0044822949350067,positive,8251,2,0,0.33644775,550,,,0
298396,23452,1053,7,0.0066476733143399,negative,3494,2,1,0.29618198,498,,,0
295096,20552,1284,14,0.0109034267912772,neutral,3084,1,0,0.34122857,477,,,0
19043,65375,2843,39,0.0137179036229335,neutral,9787,2,0,0.32132396,1193,,,0
91674,21638,2996,66,0.0220293724966622,negative,3339,2,4,0.35389674,356,,,0
167755,31439,1222,15,0.0122749590834697,negative,4704,1,0,0.3521385,590,,,0
33218,33616,2247,33,0.0146862483311081,skip,5172,2,2,0.34181258,599,,,0
114719,31577,1933,1,0.0005173305742369,neutral,4534,2,2,0.40501356,315,,,0
159518,22336,1541,40,0.0259571706683971,negative,3353,2,2,0.34433168,560,,,0
333908,32521,1084,5,0.0046125461254612,skip,4980,2,1,0.30220777,589,,,0
314598,21451,1065,5,0.0046948356807511,neutral,3467,2,0,0.37288156,318,,,0
307663,27735,1040,24,0.023076923076923,negative,4439,1,0,0.3517993,498,,,0
314553,29410,1138,11,0.0096660808435852,neutral,4475,2,1,0.34301668,470,,,0
209712,48540,1472,21,0.014266304347826,negative,7680,2,1,0.34357372,650,,,0
314525,65655,1296,7,0.0054012345679012,neutral,10297,1,0,0.3919282,805,,,0
23256,54564,2321,19,0.0081861266695389,neutral,7841,2,0,0.34218445,970,,,0
44779,29489,2507,10,0.0039888312724371,neutral,4271,1,0,0.28715393,420,,,0
201,20075,5739,43,0.0074925945286635,negative,2978,1,0,0.39766598,251,,,0
18334,31103,4239,46,0.0108516159471573,negative,4639,1,0,0.2999524,395,,,0
270607,30590,1456,15,0.0103021978021978,positive,4524,2,2,0.2987874,507,,,0
335715,25106,1166,12,0.0102915951972555,neutral,3960,2,0,0.33312914,459,,,0
30407,34912,2540,12,0.0047244094488188,skip,5185,2,1,0.3018371,495,,,0
25561,53351,2195,0,0.0,neutral,8650,2,1,0.33730382,1131,,,0
164034,22906,1604,7,0.004364089775561,positive,3721,1,0,0.37822673,459,,,0
72420,85570,2071,7,0.0033800096571704,skip,14031,1,0,0.31407815,1764,,,0
318259,26363,1096,3,0.0027372262773722,neutral,3912,1,0,0.34724525,420,,,0
28784,28322,2957,27,0.009130875887724,neutral,4430,2,1,0.30934888,468,,,0
269689,21186,1283,31,0.0241621200311769,negative,3349,2,4,0.33233014,411,,,0
287707,59559,1101,12,0.0108991825613079,neutral,8980,2,0,0.34427243,922,,,0
314579,60655,1034,5,0.0048355899419729,neutral,9073,1,0,0.35777262,788,,,0
211177,79720,1255,10,0.0079681274900398,negative,11533,1,0,0.33416277,1046,,,0
311400,20168,1051,7,0.0066603235014272,neutral,3041,1,0,0.3542287,433,,,0
266856,68891,1315,7,0.0053231939163498,neutral,10046,1,0,0.36176807,1149,,,0
164128,31080,1776,8,0.0045045045045045,negative,4578,2,0,0.3152227,478,,,0
162888,30336,1310,9,0.0068702290076335,neutral,4809,1,0,0.35151947,530,,,0
74768,36292,1799,7,0.0038910505836575,neutral,5531,2,1,0.35032773,526,,,0
252429,29606,1875,28,0.0149333333333333,skip,4530,0,0,0.34699985,517,,,0
249253,35312,1681,14,0.0083283759666864,neutral,5308,1,0,0.33361885,521,,,0
246949,69055,1568,31,0.0197704081632653,neutral,10057,1,0,0.31965846,653,,,0
11609,28615,4722,35,0.007412113511224,neutral,4345,2,1,0.27572402,554,,,0
270829,28509,1306,4,0.003062787136294,neutral,4268,2,0,0.32700583,467,,,0
246616,67314,1656,15,0.0090579710144927,positive,10218,2,1,0.36642256,787,,,0
229205,20821,1154,5,0.0043327556325823,negative,2978,2,0,0.3377976,196,,,0
25962,33166,2319,31,0.0133678309616213,neutral,5329,2,2,0.37837812,426,,,0
230979,90694,1433,4,0.0027913468248429,neutral,13203,1,0,0.350335,1133,,,0
85350,32146,2111,9,0.004263382283278,neutral,5068,2,2,0.375437,541,,,0
177289,78913,1435,6,0.0041811846689895,negative,12236,2,0,0.34311548,884,,,0
305659,120092,1109,5,0.0045085662759242,negative,17002,2,0,0.30459023,1383,,,0
25132,20904,2567,11,0.0042851577717179,negative,3055,2,1,0.35609934,259,,,0
88237,31705,2492,40,0.0160513643659711,skip,4854,2,0,0.35063428,417,,,0
122083,37657,1654,15,0.0090689238210399,neutral,5644,1,0,0.3379448,502,,,0
206050,29184,2596,56,0.0215716486902927,neutral,4480,1,0,0.30776122,409,,,0
244671,43369,1779,4,0.0022484541877459,neutral,6899,2,2,0.35775444,636,,,0
147872,86499,1842,3,0.001628664495114,neutral,13910,2,1,0.3338374,1036,,,0
39052,29872,1958,16,0.0081716036772216,negative,4545,1,0,0.3510475,342,,,0
124258,28491,1439,11,0.0076441973592772,negative,4271,2,4,0.31459293,510,,,0
286714,30242,1073,7,0.0065237651444548,negative,4662,1,0,0.3044973,534,,,0
282028,39892,1270,26,0.0204724409448818,neutral,5656,1,0,0.33061352,540,,,0
287244,20973,1194,15,0.0125628140703517,skip,3198,1,0,0.32618546,383,,,0
